1,Offical realme Note 50 HP 4GB+4GB*|64GB 90Hz Display | Mini Capsule - Midnight Black,Rp1.261.000,N/A,N/A,4.9,250+ terjual,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEHsJOopeaosJdbm-xgVY789CBUstpbm-FQRo2PcB5QiUEHZFiPcBWgZUEH_rho_yRHpy7HaFiqfuNPfYagVY2gmUEo_UOHsyfHAJO6ZFiy3zwrfo5rM1i6sUR6Zdaose7HAUaHsnRHpHdbm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-oJhke_zozcPR_7zCoJOJgRPvzJJ7_uo-r7BWPchB3czfyfOZgMHa_SgsQuu2_fB-8Jhk1_VozJVR_1zCP7OJe9PozJVR_1z-q1hAZSuiHsuk3Bo-ojBku_CoucWN_92SHjh1e_uouJO7_jPuHJONHAuqucWN_VzjqV21z_u6qMDF_MOoouBNZ9o-Q_BNyuPjrc-D63Wq3J-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7-Nys-ZHujp1MgxuOV2_fB-P7B2PfBiH72F3s-DPuKp_MYiH7-MyuPzq1Y2Z9P-q9P2yOx3QcoXQcgjz7gXyRB-ojBWPACyHBy73uP6HJB2PfBsHjNfyfO3gBBXZSgjH7NDZ325q1OAZ9o-QjNkysoGQVKp_Mhg3J2ky1o-ojBkZ_ov1pzN_M2zHJOJZ9BoqjJp_92ooJBXHA7ibm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-HPjBo_sHhPfPGqAgS1uz78SCBejVUH9uGPsUFuRea8IxJQfzHoMWWPJJdQOPC1IuqZ3N1rAJdg3zu6cgW_IufeZOHq1Y2H9PCQ327qMWB1uBqopCoP_gRuBKf13NOqVPiyuopuuozqMgyH_B3131Nz3epguo3PAxkQMOiZIu5ZZUDUMVDgaUEUMW79fudy3o7UiFiQSuWyMua9fYM9fVjraUEHZFiQSuWyMua9fVjrOYag9Ji6sJDUMNwyfVXgcBjy9zB9fVjraUEoaFiy3-wPcupPmUEUjdibm-fg9-pq3YXUstiPsUibm-FrMBsguYiq3ei6sJfHAnFwe?keyword_correction=handphone&dv=desktop&t=desktop&template_id_used=3&src=search&keywords=handphone&page=1&cpm_template_req=3&product_id=12769603124&uid=0&r=https%3A%2F%2Fwww.tokopedia.com%2Frealme%2Foffical-realme-note-50-hp-4gb-4gb-64gb-90hz-display-mini-capsule-midnight-black-f4855&is_search=1&click_ad_type=2
9,OPPO Reno 11F 5G 8/256 GB Garansi Resmi Reno 11 F 8 GB 256 GB Not 10,"Rp3,91jt - Rp5,29jt",Jakarta Pusat,Distributor Ponsel,4.8,250+ terjual,https://www.tokopedia.com/distriponsel/oppo-reno-11f-5g-8-256-gb-garansi-resmi-reno-11-f-8-gb-256-gb-not-10-8-256-promo-non-bundle-71fae?extParam=cmp%3D1%26ivf%3Dtrue%26src%3Dsearch
10,Xiaomi Redmi 12 8/256 GB 8/128 GB Garansi Resmi,"Rp1,74jt - Rp1,99jt",Jakarta Pusat,OKESHOP,5,750+ terjual,https://www.tokopedia.com/okeshop/xiaomi-redmi-12-8-256-gb-8-128-gb-garansi-resmi-promo-8-128gb-35467?extParam=cmp%3D1%26ivf%3Dfalse%26src%3Dsearch
11,Infinix Hot 40 Pro 8/256GB - Up to 16GB Extended RAM - Helio G99,Rp2.129.000,Jakarta Utara,Infinix Official Store,4.9,500+ terjual,https://www.tokopedia.com/officialinfinix/infinix-hot-40-pro-8-256gb-up-to-16gb-extended-ram-helio-g99-starlit-black-b3830?extParam=ivf%3Dfalse%26src%3Dsearch
12,Redmi A3,"Rp1,13jt - Rp1,17jt",Jakarta Pusat,jikalaku,5,500+ terjual,https://www.tokopedia.com/jikalaku/redmi-a3-star-blue-4-128gb-29fc1?extParam=ivf%3Dfalse%26src%3Dsearch
13,Apple iPhone 13 128GB | 256GB | 512GB - Garansi Resmi iBox Apple Indo,"Rp9,84jt - Rp12,2jt",Jakarta Utara,Universe Store,5,5rb+ terjual,https://www.tokopedia.com/universestore/apple-iphone-13-128gb-256gb-512gb-garansi-resmi-ibox-apple-indo-midnight-128gb?extParam=cmp%3D1%26ivf%3Dfalse%26src%3Dsearch
14,Samsung Galaxy S24 Ultra 12/256GB | 12/512GB | 12/1TB Garansi Resmi,Rp19.809.000,Jakarta Pusat,Studio Ponsel,5,250+ terjual,https://www.tokopedia.com/studioponsel/samsung-galaxy-s24-ultra-12-256gb-12-512gb-12-1tb-garansi-resmi-12-512gb-promo-titanium-gray-99f67?extParam=cmp%3D1%26ivf%3Dfalse
15,Samsung Galaxy S24 8/256GB | 8/512GB Galaxy AI Garansi Resmi SEIN,Rp12.631.000,Jakarta Pusat,Studio Ponsel,5,250+ terjual,https://www.tokopedia.com/studioponsel/samsung-galaxy-s24-8-256gb-8-512gb-galaxy-ai-garansi-resmi-sein-8-512gb-promo-marble-grey-e2268?extParam=cmp%3D1%26ivf%3Dfalse
16,Samsung Galaxy A25 5G 8/128 8/256 RAM 8 ROM 128 256 GB 8GB 128GB 256GB,Rp3.589.000,Jakarta Pusat,SUPER_GADGET,5,100+ terjual,https://www.tokopedia.com/supergadgettt/samsung-galaxy-a25-5g-8-128-8-256-ram-8-rom-128-256-gb-8gb-128gb-256gb-blue-black-fs-8-128-aa8d7?extParam=cmp%3D1%26ivf%3Dfalse
17,Samsung Galaxy A55 5G 12/256 GB 8/256 GB A55 Garansi Resmi Not A34 A35,Rp5.516.000,Jakarta Pusat,Distributor Ponsel,4.9,250+ terjual,https://www.tokopedia.com/distriponsel/samsung-galaxy-a55-5g-12-256-gb-8-256-gb-a55-garansi-resmi-not-a34-a35-a55-8-256promo-non-bundle-6bf50?extParam=cmp%3D1%26ivf%3Dtrue
18,Samsung A15 8/128 Gb Garansi Resmi SEIN,Rp2.475.000,Medan,Slim N Fit,5,100+ terjual,https://www.tokopedia.com/slimnfits/samsung-a15-8-128-gb-garansi-resmi-sein-yellow-b8f68?extParam=ivf%3Dfalse
19,Xiaomi Redmi 12 8/256 GB 8/128 GB Garansi Resmi,Rp1.741.000,Jakarta Pusat,OKESHOP,5,750+ terjual,https://www.tokopedia.com/okeshop/xiaomi-redmi-12-8-256-gb-8-128-gb-garansi-resmi-promo-8-128gb-35467?extParam=cmp%3D1%26ivf%3Dfalse
20,OPPO A18 4/128 GB Garansi Resmi 4 GB 128 GB Not A17 A17K,Rp1.418.000,Jakarta Pusat,Distributor Ponsel,4.9,750+ terjual,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEHsnOHpJRH_JObm-xgVY789CBUsthbm-FQRo2PcB5QiUEHsrDUSz2Q31i6sJRH_1fopHfoAnDUMoFyaUEo_nFbm-xgVYpyfYagZUEHsyObs1FH_KfoAyaosKF6_e7bm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-H7hk1_oouJja_jzoHjNEgRx6qjJO_9B-r7BWPchB3czfyfOZgMHa_SgsQuu2_fB-P7B2PfBiQ_BO3_-uq1Y2ZMWgqMWR_uzoHV2AHA-6uJuR_VzzoVBk39zvz72D_MjhQJY1Qcx6z7gt_M20H1O1gfBHe72fyfODQMV9o3gqzOgR3A-Dq7BkQfBoe7BpZ37N83V9gICiQABRyf7Nqfz9_sCyHMh0Z325q1OAZ9o-Q_BNyuPjrc-D692xzpBR3A-Dq7BkQfBoe7BpZ3NcHu2yZsuyHO-t3sooq1Y2Z3BHe72E3_UN8u2363BsQ_jpyp-uq1Y2Z9B6qBuO_BzC8JYJ3_C6qjja_7zCo1NJ13BHe72E3_UN8u23692qu7gN3_-Sq1Y2Z9P-QsnYUiFiP9oBrBY2gmUEUsnibm-xQcri6i-pQcY7PcBXgOYpg3VayfKibm-XP3Oig9-wQfgwy3zpUst7bm-XP3Oig9-wy3zp9R-BrZUEo_nDUMoxPVY2gIHi6BDfoZFaomFpHA179ZFiQBYsy3Njq3zxPcuwy3zpUst7bm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstirfh5PIz2QMPwrfuxrMotUiFiPMuarfB5QiUEUSyaUiFiyfhOrRzBrBY2gVYfHiUEHs1fH_eDUMBp9fzNQMVWq3owrfh5PIz2QMri6SzaP31DUSCaq3oB9f-2gmUEo_nFbm-SQfVD9fBjUstawe?page=2&t=desktop&dv=desktop&management_type=1&r=https%3A%2F%2Fwww.tokopedia.com%2Fdistriponsel%2Foppo-a18-4-128-gb-garansi-resmi-4-gb-128-gb-not-a17-a17k-a18-4-128-promo-non-bundle-33402%3Fsrc%3Dtopads&src=search_carousel
21,Xiaomi Poco M6 Pro 5G 8/256 GB Garansi Resmi 8 256 GB not m5s x5,Rp2.822.000,Jakarta Pusat,Digitalisme,4.9,100+ terjual,https://www.tokopedia.com/digitalisme/xiaomi-poco-m6-pro-5g-8-256-gb-garansi-resmi-8-256-gb-not-m5s-x5-promo-8-256-non-bundle-74fad?extParam=cmp%3D1%26ivf%3Dtrue
22,Infinix Hot 40 Pro 8/256GB - Up to 16GB Extended RAM - Helio G99,Rp2.129.000,Jakarta Utara,Infinix Official Store,4.9,500+ terjual,https://www.tokopedia.com/officialinfinix/infinix-hot-40-pro-8-256gb-up-to-16gb-extended-ram-helio-g99-starlit-black-b3830?extParam=ivf%3Dfalse
23,OPPO Reno 11F 5G 8/256 GB Garansi Resmi Reno 11 F 8 GB 256 GB Not 10,Rp3.911.000,Jakarta Pusat,Distributor Ponsel,4.8,250+ terjual,https://www.tokopedia.com/distriponsel/oppo-reno-11f-5g-8-256-gb-garansi-resmi-reno-11-f-8-gb-256-gb-not-10-8-256-promo-non-bundle-71fae?extParam=cmp%3D1%26ivf%3Dtrue
24,Xiaomi Redmi 12 8/256 GB 8/128 GB Garansi Resmi,Rp1.741.000,Jakarta Pusat,OKESHOP,5,750+ terjual,https://www.tokopedia.com/okeshop/xiaomi-redmi-12-8-256-gb-8-128-gb-garansi-resmi-promo-8-128gb-35467?extParam=cmp%3D1%26ivf%3Dfalse
25,OPPO A18 4/128 GB Garansi Resmi 4 GB 128 GB Not A17 A17K,Rp1.418.000,Jakarta Pusat,Distributor Ponsel,4.9,750+ terjual,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEHsnOHpJRH_JObm-xgVY789CBUsthbm-FQRo2PcB5QiUEHsrDUSz2Q31i6sJRH_1fopHfoAnDUMoFyaUEo_nFbm-xgVYpyfYagZUEHsyObs1FH_KfoAyaosKF6_e7bm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-H7hk1_oouJja_jzoHjNEgRx6qjJO_9B-r7BWPchB3czfyfOZgMHa_SgsQuu2_fB-P7B2PfBiQ_BO3_-uq1Y2ZMWgqMWR_uzoHV2AHA-6uJuR_VzzoVBk39zvz72D_MjhQJY1Qcx6z7gt_M20H1O1gfBHe72fyfODQMV9o3gqzOgR3A-Dq7BkQfBoe7BpZ37N83V9gICiQABRyf7Nqfz9_sCyHMh0Z325q1OAZ9o-Q_BNyuPjrc-D692xzpBR3A-Dq7BkQfBoe7BpZ3NcHu2yZsuyHO-t3sooq1Y2Z3BHe72E3_UN8u2363BsQ_jpyp-uq1Y2Z9B6qBuO_BzC8JYJ3_C6qjja_7zCo1NJ13BHe72E3_UN8u23692qu7gN3_-Sq1Y2Z9P-QsnYUiFiP9oBrBY2gmUEUsnibm-xQcri6i-pQcY7PcBXgOYpg3VayfKibm-XP3Oig9-wQfgwy3zpUst7bm-XP3Oig9-wy3zp9R-BrZUEo_nDUMoxPVY2gIHi6BDfoZFaomFpHA179ZFiQBYsy3Njq3zxPcuwy3zpUst7bm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstirfh5PIz2QMPwrfuxrMotUiFiPMuarfB5QiUEUSyaUiFiyfhOrRzBrBY2gVYfHiUEHs1fH_eDUMBp9fzNQMVWq3owrfh5PIz2QMri6SzaP31DUSCaq3oB9f-2gmUEo_nFbm-SQfVD9fBjUstawe?page=2&t=desktop&dv=desktop&management_type=1&r=https%3A%2F%2Fwww.tokopedia.com%2Fdistriponsel%2Foppo-a18-4-128-gb-garansi-resmi-4-gb-128-gb-not-a17-a17k-a18-4-128-promo-non-bundle-33402%3Fsrc%3Dtopads&src=search_carousel
26,infinix smart 8 pro 8/128 gb garansi resmi,Rp1.355.000,Kab. Tangerang,BABASHOP2000,5,500+ terjual,https://www.tokopedia.com/babashop2000/infinix-smart-8-pro-8-128-gb-garansi-resmi?extParam=ivf%3Dfalse
27,Xiaomi Redmi 13C 4/128 GB 6/128 GB 8/256 GB Garansi Resmi,Rp1.726.000,Jakarta Pusat,OKESHOP,5,500+ terjual,https://www.tokopedia.com/okeshop/xiaomi-redmi-13c-4-128-gb-6-128-gb-8-256-gb-garansi-resmi-promo-8-256gb-b4fac?extParam=cmp%3D1%26ivf%3Dfalse
28,Realme Note 50 4/64GB Garansi Resmi - not c51,Rp1.190.000,Jakarta Pusat,Indotechstore,4.9,750+ terjual,https://www.tokopedia.com/indotechstore/realme-note-50-4-64gb-garansi-resmi-not-c51-4-64gb-promo-f7272?extParam=cmp%3D1%26ivf%3Dfalse
29,OPPO Reno 11F 5G 8/256 GB Garansi Resmi Reno 11 F 8 GB 256 GB Not 10,Rp3.911.000,Jakarta Pusat,Distributor Ponsel,4.8,250+ terjual,https://www.tokopedia.com/distriponsel/oppo-reno-11f-5g-8-256-gb-garansi-resmi-reno-11-f-8-gb-256-gb-not-10-8-256-promo-non-bundle-71fae?extParam=cmp%3D1%26ivf%3Dtrue
30,OPPO A18 4/128 GB Garansi Resmi 4 GB 128 GB Not A17 A17K,Rp1.418.000,Jakarta Pusat,Distributor Ponsel,4.9,750+ terjual,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEHsnOHpJRH_JObm-xgVY789CBUsthbm-FQRo2PcB5QiUEHsrDUSz2Q31i6sJRH_1fopHfoAnDUMoFyaUEo_nFbm-xgVYpyfYagZUEHsyObs1FH_KfoAyaosKF6_e7bm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-H7hk1_oouJja_jzoHjNEgRx6qjJO_9B-r7BWPchB3czfyfOZgMHa_SgsQuu2_fB-P7B2PfBiQ_BO3_-uq1Y2ZMWgqMWR_uzoHV2AHA-6uJuR_VzzoVBk39zvz72D_MjhQJY1Qcx6z7gt_M20H1O1gfBHe72fyfODQMV9o3gqzOgR3A-Dq7BkQfBoe7BpZ37N83V9gICiQABRyf7Nqfz9_sCyHMh0Z325q1OAZ9o-Q_BNyuPjrc-D692xzpBR3A-Dq7BkQfBoe7BpZ3NcHu2yZsuyHO-t3sooq1Y2Z3BHe72E3_UN8u2363BsQ_jpyp-uq1Y2Z9B6qBuO_BzC8JYJ3_C6qjja_7zCo1NJ13BHe72E3_UN8u23692qu7gN3_-Sq1Y2Z9P-QsnYUiFiP9oBrBY2gmUEUsnibm-xQcri6i-pQcY7PcBXgOYpg3VayfKibm-XP3Oig9-wQfgwy3zpUst7bm-XP3Oig9-wy3zp9R-BrZUEo_nDUMoxPVY2gIHi6BDfoZFaomFpHA179ZFiQBYsy3Njq3zxPcuwy3zpUst7bm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstirfh5PIz2QMPwrfuxrMotUiFiPMuarfB5QiUEUSyaUiFiyfhOrRzBrBY2gVYfHiUEHs1fH_eDUMBp9fzNQMVWq3owrfh5PIz2QMri6SzaP31DUSCaq3oB9f-2gmUEo_nFbm-SQfVD9fBjUstawe?page=2&t=desktop&dv=desktop&management_type=1&r=https%3A%2F%2Fwww.tokopedia.com%2Fdistriponsel%2Foppo-a18-4-128-gb-garansi-resmi-4-gb-128-gb-not-a17-a17k-a18-4-128-promo-non-bundle-33402%3Fsrc%3Dtopads&src=search_carousel
31,Oppo A58 NFC 8/128 GB 6/128 GB Garansi Resmi A 58 8 GB 6 GB 128 GB,Rp2.053.000,Jakarta Pusat,Distributor Ponsel,4.9,1rb+ terjual,https://www.tokopedia.com/distriponsel/oppo-a58-nfc-8-128-gb-6-128-gb-garansi-resmi-a-58-8-gb-6-gb-128-gb-a58-6-128-promo-non-bundle-7fb52?extParam=cmp%3D1%26ivf%3Dtrue
32,OPPO A58 8/128 GB NFC | OPPO A 58 6/128 GB NFC GARANSI RESMI OPPO,Rp1.699.900,Jakarta Barat,189 CELL,4.9,500+ terjual,https://www.tokopedia.com/189-cell/oppo-a58-8-128-gb-nfc-oppo-a-58-6-128-gb-nfc-garansi-resmi-oppo-a38-4-128-gold-bonus-bawaan-2d26c?extParam=ivf%3Dfalse
33,Oppo A18 4/128GB Garansi Resmi,Rp1.410.000,Jakarta Pusat,Indotechstore,4.9,2rb+ terjual,https://www.tokopedia.com/indotechstore/oppo-a18-4-128gb-garansi-resmi-4-128gb-promo-a275b?extParam=cmp%3D1%26ivf%3Dfalse
34,Hp Vivo Y55 2/16gb second murah original,Rp335.000,Jakarta Pusat,Dolphin Cell 01,4.8,100+ terjual,https://www.tokopedia.com/dolphincell01/hp-vivo-y55-2-16gb-second-murah-original?extParam=ivf%3Dfalse
35,HP VIVO Y17s ram 6/128,Rp1.607.000,Bekasi,Universalshop1,5,250+ terjual,https://www.tokopedia.com/universalshop1/hp-vivo-y17s-ram-6-128?extParam=ivf%3Dfalse
36,Handphone Vivo V25 5G 8/256GB Resmi (not) Vivo V27 V27E V25Pro V29,Rp3.062.500,Tangerang,puri cell,5,11 terjual,https://www.tokopedia.com/puricell/handphone-vivo-v25-5g-8-256gb-resmi-not-vivo-v27-v27e-v25pro-v29?extParam=ivf%3Dfalse
37,hp Vivo V21 5G 8/128GB fullset mulus Likenew,Rp2.385.000,Jakarta Pusat,pho pho cell,4.9,50+ terjual,https://www.tokopedia.com/didoalfarezi/hp-vivo-v21-5g-8-128gb-fullset-mulus-likenew?extParam=ivf%3Dfalse
38,Vivo Y55 2/16gb HP VIVO Y55 4G+ original second,Rp335.000,Jakarta Pusat,yude cell official,4.9,40+ terjual,https://www.tokopedia.com/yude-cell-official/vivo-y55-2-16gb-hp-vivo-y55-4g-original-second?extParam=ivf%3Dfalse
39,"vivo Y35 (8/128) - RAM 8GB+8GB Extended, 44W FlashCharge+5000mAh - Dawn Gold",Rp2.085.000,N/A,N/A,4.9,750+ terjual,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_1fosnpHsnpbm-xgVY789CBUstpbm-FQRo2PcB5QiUEHZFiPcBWgZUEH_rho_yRHpyOHmFiqfuNPfYagVY2gmUEo_1FHsrNosr7HZFiy3zwrfo5rM1i6sURomddHsjpo_KfH_yNo_JRbm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-8jhke9B6zVBE_Bzg81NJqRxvuJ77_M2zq1hAZS-q3cFpysoGqOKp_M2iH72DZ325q1O_oIx-q9P2yM7NPujau3Bvq1j73Bz3qBBkgRBv1pnF_1P6qjh11MOvz7u7_OzjQVB2HAuqz72D_1zz81NJz9B6zVV2_JoGPMoWQcNxupuM3jP3POKaQcW-qMY2_1o-r7BW69BxufzFyMFNPfoW63Wju7dF3A-Dq7BkQfBoe7BpZ37N83V9gICiQABEy1rNPOKaQcW-qMY2_1o-r7BXzsVq3JtO3AoZqVtp_3Bvq12agJyNQcuIzM2je7BpZ3N6qMUpZMhyHj2Nysoj8B2_Z_g-qjV2_JoG8Bja69BqusBE3BPc8ujagfBvq1BN_S2zP1YJZ_uo8B17_M2VHjY1u9x681tNUiFiP9oBrBY2gmUEUsnibm-pg9opq3YX9fBjUsti_Ig-_1dpH9PSZMKfgOV1PI2Fg1-CZAVOZSyaHVP7HSxdzcYj_Ag0Q9zC6cY9euCO3jBXuInh6cuju_xMQ1hOPjJW_cBvq_VRe3OkPc20guVg3srF_91fPOgyoBVXP3x9yMV_rOu_132M3AJNuBVB61ujHfu_uSedqMNWyjxOQ7jibm-xQcri6i-0PVYB8cVsPmUDUMNOQ3-BrBY5gBYxgIHi6sJDUMNOQ3-BrBYxgIowrMuhUsthbm-X9foxQMz2gcV7guYxgIHi6srDUMVi9RzBrRei6i-6UiFiPMuarfB5QiUEUSyaUiFirI-2yfuwyMBjUsthHsnFHI7?is_search=1&r=https%3A%2F%2Fwww.tokopedia.com%2Fvivo%2Fvivo-y35-8-128-ram-8gb-8gb-extended-44w-flashcharge-5000mah-dawn-gold&dv=desktop&template_id_used=3&keyword_correction=handphone&click_ad_type=2&keywords=handphone&cpm_template_req=3&product_id=5649390874&t=desktop&uid=0&src=search&page=2
