1,Offical realme Note 50 HP 4GB+4GB*|64GB 90Hz Display | Mini Capsule - Midnight Black,Rp1.261.000,N/A,N/A,4.9,250+ terjual,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEHsJOopeaosJdbm-xgVY789CBUstpbm-FQRo2PcB5QiUEHZFiPcBWgZUEH_rho_yRHpy7HaFiqfuNPfYagVY2gmUEo_UOHsyfHAJO6ZFiy3zwrfo5rM1i6sUR6Zdaose7HAUaHsnRHpHdbm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-oJhke_zozcPR_7zCoJOJgRPvzJJ7_uo-r7BWPchB3czfyfOZgMHa_SgsQuu2_fB-8Jhk1_VozJVR_1zCP7OJe9PozJVR_1z-q1hAZSuiHsuk3Bo-ojBku_CoucWN_92SHjh1e_uouJO7_jPuHJONHAuqucWN_VzjqV21z_u6qMDF_MOoouBNZ9o-Q_BNyuPjrc-D63Wq3J-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7-Nys-ZHujp1MgxuOV2_fB-P7B2PfBiH72F3s-DPuKp_MYiH7-MyuPzq1Y2Z9P-q9P2yOx3QcoXQcgjz7gXyRB-ojBWPACyHBy73uP6HJB2PfBsHjNfyfO3gBBXZSgjH7NDZ325q1OAZ9o-QjNkysoGQVKp_Mhg3J2ky1o-ojBkZ_ov1pzN_M2zHJOJZ9BoqjJp_92ooJBXHA7ibm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-HPjBo_sHhPfPGqAgS1uz78SCBejVUH9uGPsUFuRea8IxJQfzHoMWWPJJdQOPC1IuqZ3N1rAJdg3zu6cgW_IufeZOHq1Y2H9PCQ327qMWB1uBqopCoP_gRuBKf13NOqVPiyuopuuozqMgyH_B3131Nz3epguo3PAxkQMOiZIu5ZZUDUMVDgaUEUMW79fudy3o7UiFiQSuWyMua9fYM9fVjraUEHZFiQSuWyMua9fVjrOYag9Ji6sJDUMNwyfVXgcBjy9zB9fVjraUEoaFiy3-wPcupPmUEUjdibm-fg9-pq3YXUstiPsUibm-FrMBsguYiq3ei6sJfHAnFwe?keyword_correction=handphone&dv=desktop&t=desktop&template_id_used=3&src=search&keywords=handphone&page=1&cpm_template_req=3&product_id=12769603124&uid=0&r=https%3A%2F%2Fwww.tokopedia.com%2Frealme%2Foffical-realme-note-50-hp-4gb-4gb-64gb-90hz-display-mini-capsule-midnight-black-f4855&is_search=1&click_ad_type=2
40,"vivo iQOO Z7 (8/128) - SDM 782G, 120W FlashCharge + 5000mAh, 64MP OIS - Matrix Blue",Rp3.492.000,N/A,N/A,4.9,2 rb+ terjual,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_1fosnpHsnpbm-xgVY789CBUstpbm-FQRo2PcB5QiUEHZFiPcBWgZUEH_rho_yRHpyOHmFiqfuNPfYagVY2gmUEo_1FHsrNosr7HZFiy3zwrfo5rM1i6sURomddHsjpo_KfH_yNo_JRbm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-8jhke9B6zVBE_Bzg81NJqRxvuJ77_M2zq1hAZS-q3cFpysoGqOKp_M2iH72DZ325q1O_oIx-q9P2yM7NPujau3Bvq1j73Bz3qBBkgRBv1pnF_1P6qjh11MOvz7u7_OzjQVB2HAuqz72D_1zz81NJz9B6zVV2_JoGPMoWQcNxupuM3jP3POKaQcW-qMY2_1o-r7BW69BxufzFyMFNPfoW63Wju7dF3A-Dq7BkQfBoe7BpZ37N83V9gICiQABEy1rNPOKaQcW-qMY2_1o-r7BXzsVq3JtO3AoZqVtp_3Bvq12agJyNQcuIzM2je7BpZ3N6qMUpZMhyHj2Nysoj8B2_Z_g-qjV2_JoG8Bja69BqusBE3BPc8ujagfBvq1BN_S2zP1YJZ_uo8B17_M2VHjY1u9x681tNUiFiP9oBrBY2gmUEUsnibm-pg9opq3YX9fBjUsti_Ig-_1dpH9PSZMKfgOV1PI2Fg1-CZAVOZSyaHVP7HSxdzcYj_Ag0Q9zC6cY9euCO3jBXuInh6cuju_xMQ1hOPjJW_cBvq_VRe3OkPc20guVg3srF_91fPOgyoBVXP3x9yMV_rOu_132M3AJNuBVB61ujHfu_uSedqMNWyjxOQ7jibm-xQcri6i-0PVYB8cVsPmUDUMNOQ3-BrBY5gBYxgIHi6sJDUMNOQ3-BrBYxgIowrMuhUsthbm-X9foxQMz2gcV7guYxgIHi6srDUMVi9RzBrRei6i-6UiFiPMuarfB5QiUEUSyaUiFirI-2yfuwyMBjUsthHsnFHI7?is_search=1&page=2&cpm_template_req=3&dv=desktop&keywords=handphone&template_id_used=3&keyword_correction=handphone&click_ad_type=2&product_id=8822190680&uid=0&src=search&t=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fvivo%2Fvivo-iqoo-z7-8-128-sdm-782g-120w-flashcharge-5000mah-64mp-ois-matrix-blue-eb051
41,"vivo Y22 (4/64) - Helio G85, 50MP Camera, Splash Waterproof - Starlit Blue",Rp1.399.000,N/A,N/A,4.9,1 rb+ terjual,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_1fosnpHsnpbm-xgVY789CBUstpbm-FQRo2PcB5QiUEHZFiPcBWgZUEH_rho_yRHpyOHmFiqfuNPfYagVY2gmUEo_1FHsrNosr7HZFiy3zwrfo5rM1i6sURomddHsjpo_KfH_yNo_JRbm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-8jhke9B6zVBE_Bzg81NJqRxvuJ77_M2zq1hAZS-q3cFpysoGqOKp_M2iH72DZ325q1O_oIx-q9P2yM7NPujau3Bvq1j73Bz3qBBkgRBv1pnF_1P6qjh11MOvz7u7_OzjQVB2HAuqz72D_1zz81NJz9B6zVV2_JoGPMoWQcNxupuM3jP3POKaQcW-qMY2_1o-r7BW69BxufzFyMFNPfoW63Wju7dF3A-Dq7BkQfBoe7BpZ37N83V9gICiQABEy1rNPOKaQcW-qMY2_1o-r7BXzsVq3JtO3AoZqVtp_3Bvq12agJyNQcuIzM2je7BpZ3N6qMUpZMhyHj2Nysoj8B2_Z_g-qjV2_JoG8Bja69BqusBE3BPc8ujagfBvq1BN_S2zP1YJZ_uo8B17_M2VHjY1u9x681tNUiFiP9oBrBY2gmUEUsnibm-pg9opq3YX9fBjUsti_Ig-_1dpH9PSZMKfgOV1PI2Fg1-CZAVOZSyaHVP7HSxdzcYj_Ag0Q9zC6cY9euCO3jBXuInh6cuju_xMQ1hOPjJW_cBvq_VRe3OkPc20guVg3srF_91fPOgyoBVXP3x9yMV_rOu_132M3AJNuBVB61ujHfu_uSedqMNWyjxOQ7jibm-xQcri6i-0PVYB8cVsPmUDUMNOQ3-BrBY5gBYxgIHi6sJDUMNOQ3-BrBYxgIowrMuhUsthbm-X9foxQMz2gcV7guYxgIHi6srDUMVi9RzBrRei6i-6UiFiPMuarfB5QiUEUSyaUiFirI-2yfuwyMBjUsthHsnFHI7?is_search=1&keywords=handphone&t=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fvivo%2Fvivo-y22-4-64-helio-g85-50mp-camera-splash-waterproof-starlit-blue&src=search&page=2&cpm_template_req=3&template_id_used=3&keyword_correction=handphone&click_ad_type=2&uid=0&dv=desktop&product_id=5771832754
42,infinix note 40,Rp2.865.000,Jakarta Pusat,Abadi Cell 123,5,70+ terjual,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEHsJR6AHO6_UNbm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-HPjBo_sHhPfPGqAgS1uz78SCBejVUH9uGPsUFuRea8IxJQfzHoMWWPJJdQOPC1IuqZ3N1rAJdg3zu6cgW_IufeZOHq1Y2H9PCQ327qMWB1uBqopCoP_gRuBKf13NOqVPiyuopuuozqMgyH_B3131Nz3epguo3PAxkQMOiZIu5ZZUDUSz2Q31i6sJRH_1fopHfo_nDUMoFyaUEosnFbm-FQRo2PcB5QiUEHZFiy3hSUstirRzW9fFp9fFa9fFhUiFiQSuWyMua9fYM9fVjraUEHs1DUMNOQ3-BrBYxgIowrMuhUstaoZFiyfV79fBjraUE3pyObAU7bAHFo_zPbm-X9foxQMz2gcV7guYxgIHi6sJaomFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMVj9RosQR-BUst7o_yX6AyhHAypHpyF6AeNHaFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBv1pzR_OzCo1OJqRPvuJJO_1z0P7Y1Z3BHe72kgJxGgMHauMxsQ1N5Z325q1ONoIxo8j7O_1zo8JOE__uozJOd_92zq1hAZS-q3cFpysoGqOKp_M2iH72DZ325q1OAZ9o-Q_ufyMO6QJBkQfBqu7OR_uzz8uBk_9zouV-D39jFHVBEeMBHucPd_M20PVB9ZM2vzO-W_7ztQu29ZM2-q9P2ysoGrVtaQIuyHB-Dy7yNrV2AZ_g-qjV2_JoGPMoWQcNxupuMy7xGPB2UuM2jzsBF3jo-ojBke3BHe72fyfODQMV9o3gsHMxfy7yNrV2AZ_g-qjV2_JoG8cz9uSBBusjF3uPj8jBkQfBizJ2M_32Z6cgIPRBizpjpgjxdr7O98IgjHRKdypoZPcgU8IooH_xE_1zuHcgU8c2gq1BpZ3N6qMUpZMhyHj2Nysoj8B2_Z_g-qjV2_JoG8Bja69BqusBE3BPc8ujagfBvq1BE_S2gP1YJ19P68MrF_92So1Ok392vuVV2gBJYvZUDUMoDP9o7g9-wq3zwPsUi6sUhH_Kpbm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aUaomUDUsHFo_eibmUpHA1OUiFiHpnRHaUDUsHFo_KibmUpHA1fUB7DUSCaq3oB9f-2gmUEosnFbm-SQfVD9fBjUstabm-Mq3NxQVYag3hay3N09fVjrfo5rM1i6s1RoadRHAURo_e7o_UpHpyabm-hP3ua8uYag3hay3N09RosQR-BUstFbsr7H_ydHAKaHAnFHpeF6APY?dv=desktop&src=search&pub_id=0&r=https%3A%2F%2Fwww.tokopedia.com%2Fabadicell123%2Finfinix-note-40-hitam-32d0a%3FextParam%3Divf%253Dfalse%26src%3Dtopads&pub_unit=0&ob=23&management_type=1&pub_domain=0&t=desktop&is_search=1&page=2&keywords=handphone
43,realme C67 8+8GB*/128GB | 8+8GB*/256GB - Snapdragon 685 | 360Â° NFC,Rp2.764.000,Tangerang,realme Authorized Store,5,100+ terjual,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEHsJF6_Kf6Ar7bm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-HPjBo_sHhPfPGqAgS1uz78SCBejVUH9uGPsUFuRea8IxJQfzHoMWWPJJdQOPC1IuqZ3N1rAJdg3zu6cgW_IufeZOHq1Y2H9PCQ327qMWB1uBqopCoP_gRuBKf13NOqVPiyuopuuozqMgyH_B3131Nz3epguo3PAxkQMOiZIu5ZZUDUSz2Q31i6sJRH_1fopHfo_nDUMoFyaUEopnFbm-FQRo2PcB5QiUEHiFiy3hSUstirRzW9fFp9fFa9fFhUiFiQSuWyMua9fYM9fVjraUEHs1DUMNOQ3-BrBYxgIowrMuhUstaoZFiyfV79fBjraUE3pyObAU7bAHFo_zPbm-X9foxQMz2gcV7guYxgIHi6sJaomFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMVj9RosQR-BUst7osUXoAUpo_edoAKhH_yFHiFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z92HqMHhZ3BRq3JausujHsBN3jyN8Bja69Bq17jfZ32Cq1hAZSuiHsuk3Bo-ojBWuM2ozJ1F_3O-8jh1z_Cqu7O7_jPoPOB2HAzouVjO_VPcquBEqcWqqMr73MO3quBNZ9o-Q_BNyuPjrc-D63Wq3J-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7-Nys-ZHujp1MgxuOV2_fB-P7B2PfBiH72F3s-DPuKp_MYiH7-MyuPzq1Y2Z9P-q9P2yOx3QcoXQcgjz7gXyRB-ojBWPRBy8jjFgjxdr7OW8IgjHRKdyjzcrfUpgAxMZJdFyBxd6c-J_Mgo8jJh_jxd6VjaZ3BHe72E3_UN8u2363BsQ_jpyp-uq1Y2Z9P-q9P2yp-6PMoWuMgsHBgtyfO6Q7BkQfBo8MPd_c2z81YJqpz68jj7_OzzHJOEqpo-QsnYUiFiyfhOrRzBrBY2gVYfHiUEoprhHaFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDiHseibmUpHA17UiFiHpnOoZUDUsHFopHibmUpHA1dUiFiHpnOoi-Pbm-FrMBsguYiq3ei6srFHmFigfYxQVY2gmUEHiFigMBXy3hwrMuDrMVXqOYxgIosQR-BUstOoprX6AyhHpHOoAjO6_1FHiFir9uBrSBwrMuDrMVXqOYpyfYagZUEHmdfosKR6AKaosr7HAKFHAyawe?r=https%3A%2F%2Fwww.tokopedia.com%2Frealmeauthorized%2Frealme-c67-8-8gb-128gb-8-8gb-256gb-snapdragon-685-360-nfc-8-8-256gb-sunny-oasis-cc645%3FextParam%3Dcmp%253D1%2526ivf%253Dtrue%26src%3Dtopads&t=desktop&is_search=1&pub_id=0&pub_unit=0&management_type=1&src=search&ob=23&pub_domain=0&page=2&dv=desktop&keywords=handphone
44,"Realme Note 50 4/128 4/64 GB Garansi Resmi 4 64 128 GB Hitam Biru - Promo 4/64, Non Bundle",Rp1.201.000,Jakarta Pusat,Digitalisme,4.9,250+ terjual,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEHsJOo_j76AHFbm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-HPjBo_sHhPfPGqAgS1uz78SCBejVUH9uGPsUFuRea8IxJQfzHoMWWPJJdQOPC1IuqZ3N1rAJdg3zu6cgW_IufeZOHq1Y2H9PCQ327qMWB1uBqopCoP_gRuBKf13NOqVPiyuopuuozqMgyH_B3131Nz3epguo3PAxkQMOiZIu5ZZUDUSz2Q31i6sJRH_1fopHfo_nDUMoFyaUEo_nFbm-FQRo2PcB5QiUEHaFiy3hSUstirRzW9fFp9fFa9fFhUiFiQSuWyMua9fYM9fVjraUEHs1DUMNOQ3-BrBYxgIowrMuhUstaoZFiyfV79fBjraUE3pyObAU7bAHFo_zPbm-X9foxQMz2gcV7guYxgIHi6sJaomFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMVj9RosQR-BUst7opUX6AK76AJN6AeFopJObm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-Hjhkz_C6uJjh_uzoo1Nk3_CvzJJF_jo-r7BWPchB3czfyfOZgMHa_SgsQuu2_fB-P7B2PfBiQ_BO3_-uq1Y2ZMhg8jVd_jzGq1ONHIx6zOgk_VzZqjOIZ9zvzJ1a_OHhqVBW__zqzOj7_7PqQVBW_3BHe72fyfODQMV9o3gqzOgR3A-Dq7BkQfBoe7BpZ37N83V9gICiQABRyf7Nqfz9_sCyHMh0Z325q1OAZ9o-Q_BNyuPjrc-D692xzpBR3A-Dq7BkQfBoe7BpZ3NcHu2yZsuyHO-t3sooq1Y2ZSooQAxN_jxd6c-JZSoiHfedgjPR8c-I6_oMZIxEgJrh6cgIPR2y8jOR_BzZ6cgI_MB-q9P2yp-6PMoWuMggQj2fgAo6QJBkQfBoe7BpZ3N6qMUpZMhyH7ND3uxGqMVAZ_g-qj7O_1H7P7N1ypu6zJja_uzoP7Nk3_o6q1tNUiFiyfhOrRzBrBY2gVYfHiUEH_eRH_nDUMoxPcuSQR-N9RoOgfPBrRzwy9z7rMBiP9zBUs2QUsU7UiFiHpnOomUDUsHFo_1ibmUpHArpUiFiHpnO6mUDUsHFo_yi9ZFirI-2yfuwyMBjUstOHAnDUMP5y3hwq3ei6sUDUMg2QMVD9R-BQI-xQMWwy3zpyfYagZUEo_rfbsydo_ehH_Khop17osUDUSVOg9-N9R-BQI-xQMWwrfo5rM1i6snXosJOHAJfopH7HpUFH_r7HR7?pub_id=0&r=https%3A%2F%2Fwww.tokopedia.com%2Fdigitalisme%2Frealme-note-50-4-128-4-64-gb-garansi-resmi-4-64-128-gb-hitam-biru-promo-4-64-non-bundle-b198a%3FextParam%3Dcmp%253D1%2526ivf%253Dtrue%26src%3Dtopads&src=search&page=2&dv=desktop&t=desktop&pub_domain=0&management_type=1&keywords=handphone&pub_unit=0&ob=23&is_search=1
45,Samsung Galaxy M14 5G 6/128 Garansi Resmi RAM 6GB 128GB 4/128 4/64,Rp2.299.000,Jakarta Pusat,HijauOrange,4.9,80+ terjual,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEHsnFo_HNopHhbm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-HPjBo_sHhPfPGqAgS1uz78SCBejVUH9uGPsUFuRea8IxJQfzHoMWWPJJdQOPC1IuqZ3N1rAJdg3zu6cgW_IufeZOHq1Y2H9PCQ327qMWB1uBqopCoP_gRuBKf13NOqVPiyuopuuozqMgyH_B3131Nz3epguo3PAxkQMOiZIu5ZZUDUSz2Q31i6sJRH_1fopHfo_nDUMoFyaUEosnFbm-FQRo2PcB5QiUEomFiy3hSUstirRzW9fFp9fFa9fFhUiFiQSuWyMua9fYM9fVjraUEHs1DUMNOQ3-BrBYxgIowrMuhUstaoZFiyfV79fBjraUE3pyObAU7bAHFo_zPbm-X9foxQMz2gcV7guYxgIHi6sJaomFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMVj9RosQR-BUst7osJXH_jF6AJRHAKp6AepoiFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z9P-q9P2y_-3o3ea69BqzsBE3_UN8u2_Z_g-qjV2_JoGP3Uao32q17jfZ3O3qjOJz_CoQ1BE_VzVHV29_9z6z7OR33jFoJO13_uHu7g2392tqO2kgpzqQug239B-r7BW69BxufzFyMFNqO2yeMgxuOV2_fB-P7B2PfBiH72F3s-DPuKpeSBiHBUh3_oZgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Ao6QfUpeMgxuOV2_fB-P7B2PfBs3VgDyfNDgMzIzMNs81jfZ3OR8uxEZ_CMZIxp_3OdPMep8AxizJgpysoj6cgU_sCi3IKdyjz6gjOEe_V6ZIKd3_--q1hAZS2gHsBN3ByNq3oW6_osHBu2_fB-P7B2PfBsHjNfyfO3gMHauMxsQ1N5Z325q1OEgRPHqBVd_32VH7O13_-6qB1p_jzuq3gzv_7ibm-sQIupPcua9fBj9RyaUsth6_eNHiFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDiHseibmUpHA17UiFiHpnOoZUDUsHFopHibmUpHA1dUiFiHpnOoi-Pbm-FrMBsguYiq3ei6syFHmFigfYxQVY2gmUEHiFigMBXy3hwrMuDrMVXqOYxgIosQR-BUstOopyXHAKposUpHAJhH_ypoaFir9uBrSBwrMuDrMVXqOYpyfYagZUEHmdf6_n7HAydosHaH_eF6Anfwe?dv=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fhijauorange%2Fsamsung-galaxy-m14-5g-6-128-garansi-resmi-ram-6gb-128gb-4-128-4-64-biru-4gb-64gb-9e8e0%3FextParam%3Divf%253Dfalse%26src%3Dtopads&pub_domain=0&src=search&keywords=handphone&is_search=1&pub_id=0&ob=23&management_type=1&t=desktop&page=2&pub_unit=0
46,Vivo Y17s 8/128 6/128 GB Garansi Resmi Ungu not Y33 S 6 128 GB,Rp1.408.000,Jakarta Pusat,Digitalisme,4.8,250+ terjual,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEHsnpH_KOosHObm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-HPjBo_sHhPfPGqAgS1uz78SCBejVUH9uGPsUFuRea8IxJQfzHoMWWPJJdQOPC1IuqZ3N1rAJdg3zu6cgW_IufeZOHq1Y2H9PCQ327qMWB1uBqopCoP_gRuBKf13NOqVPiyuopuuozqMgyH_B3131Nz3epguo3PAxkQMOiZIu5ZZUDUSz2Q31i6sJRH_1fopHfo_nDUMoFyaUEo_nFbm-FQRo2PcB5QiUEoZFiy3hSUstirRzW9fFp9fFa9fFhUiFiQSuWyMua9fYM9fVjraUEHs1DUMNOQ3-BrBYxgIowrMuhUstaoZFiyfV79fBjraUE3pyObAU7bAHFo_zPbm-X9foxQMz2gcV7guYxgIHi6sJaomFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMVj9RosQR-BUst7opJXHseNosjN6_HNoAHp6mFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z_CHqBBN_1zzHjOke_C6qjBR_jzg81B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-Qugk_1zVHJOWZ92HuJ1F3BPoPJNI_9Pgq_n7_uzgo1h9zMBg8Mx03M2SoV2WuMBg81BpZ37N83V9gICiQAB03BxmgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Aom83Ua1sVgHO-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7N5ysomgMV913Bvq1BRZ3BRq3oyuMhsQMhMgJPcQMoNZ_g-Q9PN3I2-HcgU8IooQ9xfgAod6c-JzSoiHfedgjx6Hc-y8AxizJNM_92CH1NU8AxgHjB2_JoG8Bja69BqusB2yf7NHfHau3Bvq1BRZ3BRq3Ha_SgsQugMyp-3qcoW_MY-qMY2_92SoJhkyRPvuJBd_S2sHjY1u_u6ucrhZ3dFvZUDUMoDP9o7g9-wq3zwPsUi6sJpHAeRbm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aUaomUDUsHFo_eibmUpHA1OUiFiHpnRHaUDUsHFo_KibmUpHA1fUB7DUSCaq3oB9f-2gmUEo_nFbm-SQfVD9fBjUstabm-Mq3NxQVYag3hay3N09fVjrfo5rM1i6s1Roid7HpURop1RopJRH_Hfbm-hP3ua8uYag3hay3N09RosQR-BUstFbsyaopHpoAH7HpeOoA1foAPY?keywords=handphone&src=search&t=desktop&management_type=1&ob=23&page=2&r=https%3A%2F%2Fwww.tokopedia.com%2Fdigitalisme%2Fvivo-y17s-8-128-6-128-gb-garansi-resmi-ungu-not-y33-s-6-128-gb-promo-4-128-non-bundle-612f5%3FextParam%3Dcmp%253D1%2526ivf%253Dtrue%26src%3Dtopads&is_search=1&pub_id=0&pub_unit=0&pub_domain=0&dv=desktop
47,"Official Xiaomi Redmi Note 13 Pro+ 5G | Layar AMOLED 1,5K 120 Hz",Rp5.939.000,Kab. Tangerang,Xiaomi Official Store,4.9,1rb+ terjual,https://www.tokopedia.com/xiaomi/official-xiaomi-redmi-note-13-pro-5g-layar-amoled-1-5k-120-hz-black-12-512g-b873c?extParam=cmp%3D1%26ivf%3Dfalse%26src%3Dsearch
48,Xiaomi Poco M6 Pro 8/256 Garansi Resmi,"Rp2,79jt - Rp2,89jt",Jakarta Pusat,Indigo Celuler,5,250+ terjual,https://www.tokopedia.com/indigoceluler/xiaomi-poco-m6-pro-8-256-garansi-resmi-saletokopedia-7786d?extParam=cmp%3D1%26ivf%3Dfalse%26src%3Dsearch
49,IBOX iPhone 13 128GB 256GB 512GB Starlight Midnight Pink Blue Red 5G,"Rp9,8jt - Rp21,1jt",Jakarta Pusat,Putra Group,5,1rb+ terjual,https://www.tokopedia.com/putragroup/ibox-iphone-13-128gb-256gb-512gb-starlight-midnight-pink-blue-red-5g-128gb-promo-midnight?extParam=cmp%3D1%26ivf%3Dfalse%26src%3Dsearch
50,Samsung Galaxy M14 5G 6/128 Garansi Resmi RAM 6GB 128GB 4/128 4/64,"Rp2,15jt - Rp2,49jt",Jakarta Pusat,Laku8pedia,5,100+ terjual,https://www.tokopedia.com/laku8pedia/samsung-galaxy-m14-5g-6-128-garansi-resmi-ram-6gb-128gb-4-128-4-64-biru-muda-4gb-64gb-39a50?extParam=ivf%3Dfalse%26src%3Dsearch
